Block ID (SAPID),Street Block,City Schedule (Standardized),Curb Sides Expected,Curb Sides Confirmed (Street View),Verification Result,Match Score (%),AI-Extracted Schedule (Gemini Vision),Latitude,Longitude,Street View Pano Date,Sign Text (OCR'd via Street View)
SS-026382,2100-2199 THOMAS AV,"SS,1st Thu,7am-10am|NS,1st Wed,7am-10am","SS,NS","SS,NS",MATCH,100,"1ST, Wednesday, EVERY MONTH, 7AM - 10AM",32.79888,-117.23080,2022-07,STREET SWEEPING 1ST WEDNESDAY EVERY MONTH 7AM - 10AM
SS-026383,2000-2099 THOMAS AV,"SS,1st Thu,7am-10am|NS,1st Wed,7am-10am","SS,NS","SS,NS",MATCH,100,"1st, Wednesday, EVERY MONTH, 7AM - 10AM",32.79846,-117.23262,2025-01,STREET SWEEPING 1st WEDNESDAY EVERY MONTH 7AM - 10AM
SS-026384,1900-1999 THOMAS AV,"SS,1st Thu,7am-10am|NS,1st Wed,7am-10am","SS,NS","NS,SS",MATCH,100,"1st, Wednesday, EVERY MONTH, 7AM - 10 AM",32.79809,-117.23444,2025-01,NO PARKING ANY TIME STREET SWEEPING 1st WEDNESDAY EVERY MONTH 7AM - 10 AM
SS-006878,1600-1699 CHALCEDONY ST,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","SS,NS",MATCH,100,"1ST, Wednesday, EVERY MONTH, 7AM - 10AM",32.80465,-117.24142,2025-01,STREET SWEEPING 1ST WEDNESDAY EVERY MONTH 7AM - 10AM
SS-009182,1700-1899 DIAMOND ST,"SS,1st Thu,7am-10am|NS,1st Wed,7am-10am","SS,NS","SS,NS",MATCH,100,"1st, Wednesday, EVERY MONTH, 7AM - 10AM",32.80294,-117.23983,2025-01,STREET SWEEPING 1st WEDNESDAY EVERY MONTH 7AM - 10AM
SS-009183,1600-1699 DIAMOND ST,"SS,1st Thu,7am-10am|NS,1st Wed,7am-10am","SS,NS","SS,NS",MATCH,100,"1st, Wednesday, EVERY MONTH, 7AM - 10AM",32.80280,-117.24078,2025-01,STREET SWEEPING 1st WEDNESDAY EVERY MONTH 7AM - 10AM
SS-013754,1800-1899 HORNBLEND ST,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","SS,NS",MATCH,100,"1st, Wednesday, EVERY MONTH, 7AM - 10AM",32.79962,-117.23688,2025-01,STREET SWEEPING 1st WEDNESDAY EVERY MONTH 7AM - 10AM
SS-013756,1600-1699 HORNBLEND ST,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","SS,NS",MATCH,100,"1st, Wednesday, EVERY MONTH, 7AM - 10AM",32.79893,-117.24032,2025-01,BIKE ROUTE STREET SWEEPING 1st WEDNESDAY EVERY MONTH 7AM - 10AM
SS-022952,1900-1999 REED AV,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","NS,SS",MATCH,100,"1st, Wednesday, EVERY MONTH, 7AM - 10AM",32.79731,-117.23356,2022-07,STREET SWEEPING 1st WEDNESDAY EVERY MONTH 7AM - 10AM
SS-006875,1900-2023 CHALCEDONY ST,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","NS,SS",MATCH,100,"1ST, Thursday, EVERY MONTH, 7AM - 10AM",32.80622,-117.23430,2022-07,NO PARKING STREET SWEEPING 1ST THURSDAY EVERY MONTH 7AM - 10AM
SS-018656,1900-2021 MISSOURI ST,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","NS,SS",MATCH,100,"Tuesday, 8AM - 12PM, 1st, Thursday, EVERY MONTH, 7AM - 10AM",32.80493,-117.23548,2025-01,PARKING ONLY NO PARKING TUESDAY 8AM - 12PM STREET SWEEPING 1st THURSDAY EVERY MONTH 7AM - 10AM
SS-013753,1900-1999 HORNBLEND ST,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","NS,SS",MATCH,100,"Tuesday, 8AM - 10AM, 1ST, Thursday, EVERY MONTH, 7AM - 10AM",32.80022,-117.23446,2025-01,SPEED LIMIT 25 NO PARKING TUESDAY 8AM - 10AM SPEED LIMIT 25 STREET SWEEPING 1ST THURSDAY EVERY MONTH 7AM - 10AM
SS-010315,1600-1701 EMERALD ST,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","SS,NS",MATCH,100,"1ST, Thursday, EVERY MONTH, 7AM - 10AM",32.80173,-117.24109,2025-01,SCHOOL STREET SWEEPING 1ST THURSDAY EVERY MONTH 7AM - 10AM
SS-022951,2000-2099 REED AV,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","SS,NS",MATCH,100,"1ST, Thursday, EVERY MONTH, 7AM - 10AM | 1st, Wednesday, EVERY MONTH, 7AM - 10AM",32.79758,-117.23233,2022-07,STREET SWEEPING 1ST THURSDAY EVERY MONTH 7AM - 10AM STREET SWEEPING 1st WEDNESDAY EVERY MONTH 7AM - 10AM
SS-013755,1700-1799 HORNBLEND ST,"SS,1st Wed,7am-10am|NS,1st Thu,7am-10am","SS,NS","NS,SS",MATCH,100,"1st, Thursday, EVERY MONTH, 7AM - 10AM",32.79964,-117.23712,2023-02,SCHOOL STREET SWEEPING 1st THURSDAY OF THE MONTH 7AM - 10AM
